error,peso1,peso2,peso3,bias
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
0.000000000000000000e+00,7.156769728225584881e-01,-2.149359429355965356e-01,-2.238597731384240341e-01,-1.499999999999999944e-01
